name	code	species	weight_indiv	birthyear	weight_species	legs	rel_weight	country	continent	population
Pumuckl	GER	kobold	2.0	1982	?	?	?	Germany	Europe	83.0
Tom	USA	cat	3.0	1940	4.0	4.0	0.75	United States of America	America	327.0
Jerry	USA	mouse	0.3	1940	0.02	4.0	15.0	United States of America	America	327.0
Mickey Mouse	USA	mouse	10.0	1928	0.02	4.0	500.0	United States of America	America	327.0
Asterix	FRA	human	58.0	1959	62.0	2.0	0.9354838709677419	France	Europe	67.0
Obelix	FRA	human	180.0	1959	62.0	2.0	2.903225806451613	France	Europe	67.0
Hello Kitty	JPN	cat	0.7	1974	4.0	4.0	0.175	Japan	Asia	127.0
Songoku	JPN	human	62.0	1984	62.0	2.0	1.0	Japan	Asia	127.0
Maulwurf Krtek	CZE	mole	0.1	1956	0.09	4.0	1.1111111111111112	Czech Republic	Europe	10.5
Tintin	BEL	human	54.0	1929	62.0	2.0	0.8709677419354839	Belgium	Europe	11.3
Thomas	GBR	train	115000.0	1984	200000.0	?	0.575	United Kingdom	Europe	66.0
Biene Maja	GER	bee	0.0001	1975	0.0001	6.0	1.0	Germany	Europe	83.0
Gary	USA	snail	0.05	1999	?	?	?	United States of America	America	327.0
Babar	CAN	elephant	2000.0	1989	3000.0	4.0	0.6666666666666666	Canada	America	37.0
Benjamin Blümchen	GER	elephant	800.0	1988	3000.0	4.0	0.26666666666666666	Germany	Europe	83.0
Prinzessin Lillifee	GER	human	30.0	2004	62.0	2.0	0.4838709677419355	Germany	Europe	83.0
