name,country,species,weight,birthyear
Pumuckl,GER,kobold,2,1982
Tom,USA,cat,3,1940
Jerry,USA,mouse,0.3,1940
Mickey Mouse,USA,mouse,10,1928
Asterix,FRA,human,58,1959
Obelix,FRA,human,180,1959
Hello Kitty,JPN,cat,0.7,1974
Songoku,JPN,human,62,1984
Maulwurf Krtek,CZE,mole,0.1,1956
Tintin,BEL,human,54,1929
Thomas,GBR,train,115000,1984
Biene Maja,GER,bee,0.0001,1975
Gary,USA,snail,0.05,1999
Babar,CAN,elephant,2000,1989
Benjamin Blümchen,GER,elephant,800,1988
Prinzessin Lillifee,GER,human,30,2004
